,year,country,school_id,student_id,mother_educ,father_educ,gender,computer,internet,math,read,science,stu_wgt,desk,room,dishwasher,television,computer_n,car,book,wealth,escs
124,2000,GRC,11107,1571,NA,NA,female,NA,no,NA,347.15,378.42,20.0572,yes,yes,no,2,0,1,11-50,-0.6,0.914270106256905
125,2000,GRC,11107,1582,NA,NA,male,NA,yes,NA,417.78,382.06,20.0572,yes,yes,no,2,1,1,none,0.11,-0.125560278846831
126,2000,GRC,11124,1591,NA,NA,female,NA,no,499.13,526.03,499.92,39.0001,yes,no,yes,2,0,1,11-50,-0.36,-0.458250892885473
127,2000,GRC,11124,1610,NA,NA,female,NA,no,NA,542.58,429.83,39.0001,yes,no,yes,3+,1,1,251-500,0.11,-0.175267943533675
128,2000,GRC,11126,1620,NA,NA,male,NA,yes,489.18,505.08,512.48,46.3126,yes,yes,yes,3+,1,1,51-100,0.59,-0.268933343714194
129,2000,GRC,11126,1634,NA,NA,male,NA,yes,NA,432.33,531.81,46.3126,yes,yes,no,2,1,2,11-50,-0.12,-0.212645004456613
130,2000,GRC,11126,1642,NA,NA,male,NA,no,558.66,507.85,667.7,46.3126,yes,yes,no,3+,0,1,251-500,-0.12,-0.0420712620007058
131,2000,GRC,11127,1655,NA,NA,female,NA,no,NA,509.29,551.81,42.8999,yes,yes,no,1,0,1,51-100,-0.85,0.833455828190545
132,2000,GRC,11127,1665,NA,NA,male,NA,yes,NA,376.59,397.55,42.8999,yes,yes,yes,2,2,1,more than 500,0.34,1.3451147031922
133,2000,GRC,11127,1682,NA,NA,female,NA,yes,609.04,559.66,623.5,42.8999,yes,yes,yes,3+,1,1,11-50,0.34,0.558741112676244
134,2000,GRC,11129,1694,NA,NA,male,NA,no,493.76,485.08,470.08,33.4285,yes,yes,yes,3+,0,1,51-100,-0.36,-0.815015095434145
135,2000,GRC,11129,1709,NA,NA,male,NA,no,NA,478.39,326.29,33.4285,yes,no,no,2,1,1,101-250,-1.46,-0.111133392795132
136,2000,GRC,11132,1718,NA,NA,female,NA,no,535.74,472.36,387.99,59.0735,yes,no,no,2,0,1,51-100,-1.13,-0.643920118927008
137,2000,GRC,11132,1728,NA,NA,female,NA,yes,NA,429.6,404.61,59.0735,yes,yes,yes,2,2,2,11-50,1.14,0.671043203546963
138,2000,GRC,11132,1744,NA,NA,male,NA,no,NA,471.68,462.31,59.0735,yes,yes,no,2,0,1,11-50,-0.85,0.063449600976318
139,2000,GRC,11133,1755,NA,NA,male,NA,yes,NA,424.76,336.21,45.0938,yes,no,no,1,3+,0,101-250,-0.36,-1.4889793924509
140,2000,GRC,11133,1767,NA,NA,male,NA,yes,NA,398.4,474.23,45.0938,yes,no,yes,2,1,3+,51-100,0.11,-0.720957511968439
141,2000,GRC,11140,1784,NA,NA,female,NA,yes,NA,554.39,410.89,121.4066,yes,yes,yes,3+,2,2,251-500,1.46,1.42337024361511
142,2000,GRC,11140,1800,NA,NA,male,NA,yes,592.25,545.12,651.47,121.4066,yes,yes,yes,3+,3+,3+,more than 500,3.38,2.80466226601147
143,2000,GRC,11140,1812,NA,NA,female,NA,yes,NA,582.01,571.65,121.4066,yes,yes,yes,3+,2,3+,more than 500,2.36,1.94081594538814
144,2000,GRC,11143,1823,NA,NA,male,NA,yes,472.39,504.17,439.41,39.0001,yes,yes,yes,2,1,1,none,0.11,-0.0328536404057643
145,2000,GRC,11143,1838,NA,NA,female,NA,yes,600.64,568.75,616.29,39.0001,yes,no,yes,1,1,2,101-250,0.11,1.28327114950331
146,2000,GRC,11143,1847,NA,NA,male,NA,yes,NA,689.26,598.71,39.0001,yes,yes,yes,1,1,1,101-250,-0.6,0.434762052738217
147,2000,GRC,11145,1859,NA,NA,male,NA,NA,415.91,364.19,424.98,73.5428,yes,yes,yes,1,NA,1,251-500,-0.46,0.322067236087958
148,2000,GRC,11145,1870,NA,NA,female,NA,no,NA,526.56,463.4,73.5428,yes,no,yes,3+,0,1,11-50,-0.6,-0.778819197711178
149,2000,GRC,11145,1885,NA,NA,male,NA,yes,NA,428.05,483.96,73.5428,yes,yes,no,3+,1,3+,101-250,1.14,-0.0740260846118712
150,2000,GRC,11148,1899,NA,NA,female,NA,no,486.92,544.21,560.36,35.6571,yes,yes,yes,2,0,1,101-250,-0.36,1.05331864945939
151,2000,GRC,11148,1913,NA,NA,female,NA,yes,454.86,522.4,523.37,35.6571,yes,no,yes,3+,0,1,51-100,-0.36,0.140833084219106
152,2000,GRC,11149,1923,NA,NA,female,NA,no,NA,432.59,354.96,58.5,yes,yes,yes,2,0,1,51-100,-0.6,0.353947774671857
153,2000,GRC,11149,1936,NA,NA,female,NA,no,NA,398.7,381.16,58.5,yes,yes,no,3+,0,1,1-10,-0.6,-0.270969410634695
154,2000,GRC,11149,1944,NA,NA,female,NA,yes,444.91,514.17,502.56,58.5,yes,yes,yes,3+,1,1,more than 500,0.34,0.579232834252475
155,2000,GRC,11150,1962,NA,NA,male,NA,no,NA,596.55,571.65,23.4,yes,yes,yes,3+,1,2,101-250,0.85,1.51160960498326
156,2000,GRC,11150,1972,NA,NA,male,NA,no,NA,582.01,470.62,23.4,yes,yes,no,3+,0,1,51-100,-0.6,-0.00711057324574963
157,2000,GRC,11150,1984,NA,NA,male,NA,yes,515.13,573.25,528.72,23.4,yes,no,yes,2,1,1,101-250,-0.6,1.0266793131528
158,2000,GRC,11156,2001,NA,NA,male,NA,no,NA,484.75,624.87,28.0312,yes,yes,yes,3+,1,2,251-500,0.34,0.713308332689806
159,2000,GRC,11156,2012,NA,NA,female,NA,yes,605.98,559.66,579.3,28.0312,yes,no,no,2,0,1,51-100,-0.85,-1.64717715376005
160,2000,GRC,12010,2025,NA,NA,male,NA,no,422.81,395.14,425.95,39.5795,yes,no,yes,1,1,1,51-100,-0.6,-0.297608746941288
161,2000,GRC,12010,2041,NA,NA,male,NA,no,325.08,321.47,396.11,39.5795,no,no,no,3+,0,2,11-50,-0.85,-0.141680313020612
162,2000,GRC,12010,2052,NA,NA,male,NA,NA,NA,304.17,397.4,39.5795,NA,yes,NA,1,0,1,51-100,-1.23,-0.860407666061614
163,2000,GRC,12033,2060,NA,NA,male,NA,yes,NA,462.94,365.98,70.7657,yes,yes,yes,2,1,1,more than 500,0.11,1.21097712908035
164,2000,GRC,12033,2072,NA,NA,male,NA,no,457.92,426.05,586.52,70.7657,yes,yes,no,1,1,2,11-50,-1.13,0.341735324416962
165,2000,GRC,12033,2084,NA,NA,female,NA,no,386.17,544.21,510.74,70.7657,no,yes,no,2,0,3+,1-10,-0.6,-2.04387188472297
166,2000,GRC,12054,2102,NA,NA,female,NA,no,424.3,486.9,480.91,137.5106,yes,yes,no,3+,0,2,51-100,-0.12,0.248286698592061
167,2000,GRC,12054,2113,NA,NA,female,NA,no,622.01,638.74,539.61,137.5106,yes,yes,yes,1,0,1,101-250,-1.13,-0.000516724192398678
168,2000,GRC,12054,2123,NA,NA,female,NA,no,NA,502.02,514.82,137.5106,yes,yes,no,2,0,1,11-50,-1.13,-0.426746105097899
169,2000,GRC,12065,2136,NA,NA,female,NA,yes,NA,402.6,335.12,81.1125,yes,yes,no,3+,0,3+,51-100,0.59,1.18873369214266
170,2000,GRC,12065,2146,NA,NA,female,NA,NA,NA,318.71,336.96,81.1125,yes,yes,yes,2,0,1,11-50,-0.13,-0.2136556266116
171,2000,GRC,12081,2158,NA,NA,female,NA,no,457.92,322.43,496.31,92.7144,yes,no,yes,3+,1,2,more than 500,0.59,0.378010504174432
172,2000,GRC,12081,2171,NA,NA,female,NA,no,NA,425.67,351.55,92.7144,yes,yes,yes,2,0,1,more than 500,-0.36,0.478823103756463
173,2000,GRC,12081,2182,NA,NA,female,NA,no,418.23,451.5,462.93,92.7144,yes,no,no,2,0,0,51-100,-2.31,-1.93731453949659
174,2000,GRC,12091,2194,NA,NA,male,NA,no,NA,301.71,292.72,28.1455,yes,yes,no,2,0,2,1-10,-0.85,-1.4609226395498
175,2000,GRC,12091,2207,NA,NA,female,NA,yes,NA,372.34,436.19,28.1455,yes,yes,yes,3+,1,1,1-10,0.34,0.115090017059092
176,2000,GRC,12102,2218,NA,NA,female,NA,no,NA,497.48,506.7,29.7538,yes,yes,no,3+,0,1,51-100,-0.85,-1.44226807969903
177,2000,GRC,12102,2229,NA,NA,male,NA,no,NA,404.42,396.46,29.7538,yes,yes,no,1,0,1,51-100,-0.85,-1.87919373319151
178,2000,GRC,12102,2238,NA,NA,female,NA,no,510.55,565.07,502.56,29.7538,yes,yes,yes,2,0,1,11-50,-0.6,0.060915075299325
179,2000,GRC,12121,2258,NA,NA,male,NA,yes,592.21,595.06,610.81,78.8072,yes,yes,yes,1,0,1,more than 500,-0.85,0.969187035400506
180,2000,GRC,12121,2267,NA,NA,male,NA,no,NA,441.42,501.14,78.8072,yes,yes,no,3+,0,1,1-10,-0.85,-1.30907139816606
181,2000,GRC,12121,2278,NA,NA,female,NA,no,470.86,624.15,517.89,78.8072,yes,no,yes,2,0,1,11-50,-1.13,-1.65132344677542
182,2000,GRC,12125,2292,NA,NA,female,NA,no,NA,413.51,376.61,28.1455,yes,no,yes,1,0,2,1-10,-0.85,-1.06609017645615
183,2000,GRC,12125,2303,NA,NA,female,NA,yes,486.16,513.31,567.57,28.1455,yes,yes,no,2,1,2,101-250,-0.12,0.174220551341795
184,2000,GRC,12125,2318,NA,NA,male,NA,yes,446.47,345.15,415.12,28.1455,yes,yes,yes,3+,1,2,51-100,0.59,-0.187160303908381
185,2000,GRC,13022,2326,NA,NA,female,NA,no,463.99,486.9,513.38,74.2885,yes,no,yes,2,1,2,101-250,-0.6,-0.193585927391906
186,2000,GRC,13022,2335,NA,NA,female,NA,yes,464.02,474.22,498.11,74.2885,yes,yes,yes,3+,1,2,51-100,0.11,0.0410238698088266
187,2000,GRC,13031,2358,NA,NA,male,NA,no,545.69,598.75,509.84,51.5893,yes,yes,no,2,1,1,51-100,-0.36,0.1674724205257
188,2000,GRC,13031,2366,NA,NA,male,NA,no,461.73,440.59,516.16,51.5893,yes,yes,no,3+,0,2,11-50,-0.85,0.280623614805426
189,2000,GRC,13031,2380,NA,NA,male,NA,yes,NA,701.99,592.4,51.5893,yes,yes,yes,3+,1,2,11-50,0.59,0.0249314840841284
190,2000,GRC,13070,2394,NA,NA,male,NA,no,380.07,405.14,434.97,26.8529,yes,yes,no,3+,0,1,51-100,-0.6,0.301565371205248
191,2000,GRC,13070,2413,NA,NA,male,NA,no,423.57,400.6,387.16,26.8529,yes,no,no,3+,1,2,101-250,-0.6,-0.587760830435471
192,2000,GRC,13073,2422,NA,NA,male,NA,no,436.55,383.33,469.25,30.2657,yes,yes,no,3+,0,3+,11-50,-0.36,-0.45661263635506
193,2000,GRC,13073,2434,NA,NA,male,NA,no,583.06,459.63,578.33,30.2657,yes,yes,no,1,0,3+,more than 500,-0.85,-0.61223504905552
194,2000,GRC,13073,2449,NA,NA,male,NA,no,NA,439.87,349.55,30.2657,yes,yes,no,2,0,0,11-50,-1.84,-1.11970073038392
195,2000,GRC,13076,2460,NA,NA,female,NA,yes,460.21,441.5,532.39,101.8028,yes,yes,yes,2,1,3+,more than 500,0.34,1.42503271211198
196,2000,GRC,13076,2479,NA,NA,female,NA,no,399.12,503.26,442.12,101.8028,yes,yes,yes,1,0,2,51-100,-0.85,0.282230480206334
197,2000,GRC,13112,2488,NA,NA,male,NA,no,NA,430.21,477.84,24.075,yes,yes,yes,2,0,2,251-500,-0.12,-0.557570143717825
198,2000,GRC,13112,2501,NA,NA,male,NA,no,412.09,349.65,343.79,24.075,yes,yes,no,2,0,1,11-50,-0.6,-1.64881541029046
199,2000,GRC,13128,2515,NA,NA,female,NA,no,NA,490.77,384.73,36.4565,yes,yes,no,2,0,1,1-10,-0.6,-0.955013958821012
200,2000,GRC,13128,2530,NA,NA,female,NA,no,NA,501.41,537.22,36.4565,yes,yes,no,2,0,2,251-500,-0.6,-0.937758946404161
201,2000,GRC,13128,2541,NA,NA,female,NA,no,NA,521.4,418.15,36.4565,yes,yes,no,1,0,2,101-250,-0.12,-1.33149712933355
202,2000,GRC,13136,2553,NA,NA,male,NA,no,500.66,357.88,497.21,31.6415,yes,yes,no,2,0,2,11-50,-0.12,0.0884506807524979
203,2000,GRC,13136,2566,NA,NA,female,NA,no,NA,430.21,410.18,31.6415,yes,no,yes,2,0,1,1-10,-0.85,-0.507828123758052
204,2000,GRC,13136,2577,NA,NA,female,NA,no,NA,473.23,406.42,31.6415,yes,yes,no,3+,0,0,101-250,-1.13,-0.80375613676657
205,2000,GRC,14005,2591,NA,NA,female,NA,yes,NA,427.78,357.71,94.2583,yes,yes,no,2,1,1,51-100,-0.6,0.353947774671857
206,2000,GRC,14005,2602,NA,NA,male,NA,NA,395.33,408.78,458.42,94.2583,yes,yes,NA,2,0,1,11-50,-0.87,-1.496175280865
207,2000,GRC,14036,2618,NA,NA,male,NA,yes,NA,468.04,405.48,62.568,yes,yes,yes,3+,1,1,101-250,0.27,0.740782286827077
208,2000,GRC,14036,2632,NA,NA,male,NA,no,NA,489.3,476.93,62.568,no,no,no,1,0,1,11-50,-1.84,-0.94555762812958
209,2000,GRC,14036,2642,NA,NA,male,NA,NA,NA,485.95,424.46,62.568,yes,yes,yes,2,NA,1,1-10,-0.46,-1.26902349704522
210,2000,GRC,14111,2655,NA,NA,female,NA,yes,451.78,426,434,69.4872,yes,yes,no,2,1,2,11-50,0.11,-1.27001284032863
211,2000,GRC,14111,2669,NA,NA,female,NA,no,589.19,576.93,669.51,69.4872,yes,no,no,1,0,1,51-100,-2.31,0.0181557048189502
212,2000,GRC,14111,2680,NA,NA,female,NA,no,NA,469.59,441.6,69.4872,yes,yes,no,3+,0,1,11-50,-0.36,-1.48987566159748
213,2000,GRC,14141,2694,NA,NA,male,NA,yes,426.59,392.37,430.39,40.6285,yes,yes,no,2,1,1,1-10,-0.85,-1.3050120747897
214,2000,GRC,14141,2707,NA,NA,male,NA,no,422.04,418.78,388.06,40.6285,yes,yes,yes,3+,2,3+,51-100,0.85,1.06488850250153
215,2000,GRC,14151,2718,NA,NA,male,NA,no,NA,517.13,559.73,41.4412,yes,no,no,2,0,1,101-250,-1.84,1.10644304030983
216,2000,GRC,14151,2729,NA,NA,male,NA,yes,NA,601.39,652.68,41.4412,yes,yes,yes,3+,1,1,more than 500,0.11,1.61150806625814
217,2000,GRC,14151,2744,NA,NA,female,NA,no,NA,457.78,579.62,41.4412,yes,yes,no,2,0,0,101-250,-1.46,-0.674714368280433
218,2000,GRC,15011,2757,NA,NA,male,NA,no,NA,265.35,272.87,34.1307,yes,yes,no,NA,0,2,51-100,-1,-1.10875940589457
219,2000,GRC,15011,2769,NA,NA,male,NA,no,NA,405.06,455.13,34.1307,yes,no,no,3+,0,3+,11-50,-0.85,-1.87894640406357
220,2000,GRC,15059,2781,NA,NA,male,NA,no,NA,537.12,483.96,76.9372,yes,yes,no,3+,0,1,251-500,-1.13,-0.0431077442500572
221,2000,GRC,15059,2793,NA,NA,NA,NA,NA,452.54,485.99,604.49,76.9372,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,2000,GRC,15059,2805,NA,NA,male,NA,NA,470.1,387.82,323.05,76.9372,NA,NA,NA,1,2,1,51-100,-0.48,NA
223,2000,GRC,15097,2821,NA,NA,female,NA,yes,449.49,437.82,491.73,30.6,yes,yes,yes,2,1,1,more than 500,0.34,-0.503227605485898
224,2000,GRC,16013,2832,NA,NA,male,NA,yes,NA,318.98,253.93,25.6289,yes,yes,no,2,0,2,11-50,0.11,-1.69639650299687
225,2000,GRC,16013,2846,NA,NA,female,NA,NA,NA,249.34,330.8,25.6289,no,yes,NA,2,0,0,11-50,-1.66,-1.7846793397433
226,2000,GRC,16014,2858,NA,NA,male,NA,no,408.28,539.62,464.67,46.2134,yes,yes,yes,3+,0,1,11-50,-0.6,-0.566536635684219
227,2000,GRC,16014,2867,NA,NA,female,NA,no,NA,522.31,521.88,46.2134,yes,yes,no,2,0,2,11-50,-0.6,-0.639860795550649
228,2000,GRC,16014,2883,NA,NA,female,NA,no,491.5,479.68,498.11,46.2134,yes,no,no,3+,0,1,1-10,-0.85,-1.71935771535195
229,2000,GRC,16017,2898,NA,NA,female,NA,no,741.81,613.24,670.34,40.73,yes,yes,yes,2,0,1,51-100,-0.6,-0.852515936970995
230,2000,GRC,16017,2911,NA,NA,female,NA,no,NA,453.85,427.32,40.73,yes,yes,yes,3+,0,1,11-50,-0.36,-0.365314305606175
231,2000,GRC,16019,2921,NA,NA,female,NA,no,302.95,517.8,407.84,46.8643,yes,yes,yes,3+,0,1,51-100,-0.12,-0.467468514480415
232,2000,GRC,16019,2934,NA,NA,female,NA,no,520.5,555.12,427.75,46.8643,yes,no,yes,2,0,1,101-250,-0.85,-0.586582122937462
233,2000,GRC,16019,2950,NA,NA,male,NA,yes,NA,331.43,430.77,46.8643,yes,yes,yes,2,2,2,1-10,0.85,-0.126821890403562
234,2000,GRC,16028,2962,NA,NA,female,NA,no,NA,335.07,356.8,57.9967,yes,no,no,1,0,1,11-50,-2.31,-1.56888270361304
235,2000,GRC,16028,2972,NA,NA,male,NA,no,NA,410.51,327.04,57.9967,yes,yes,yes,2,1,1,51-100,0.11,-0.345841685989582
236,2000,GRC,16032,2985,NA,NA,female,NA,no,NA,450.21,296.52,36.182,yes,yes,yes,3+,0,1,more than 500,0.11,1.29089513800013
237,2000,GRC,16032,2998,NA,NA,female,NA,no,NA,455.66,433.63,36.182,no,yes,no,3+,0,1,1-10,-1.13,0.0807858693239756
238,2000,GRC,16032,3009,NA,NA,female,NA,no,367.86,328.79,494.51,36.182,yes,yes,no,2,0,1,11-50,-0.6,-0.855050462647987
239,2000,GRC,16035,3022,NA,NA,male,NA,no,NA,507.77,541.73,59.2834,yes,yes,no,2,0,2,1-10,-0.6,-1.22501661043972
240,2000,GRC,16035,3033,NA,NA,NA,NA,NA,NA,420.51,428.97,59.2834,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,2000,GRC,16039,3043,NA,NA,male,NA,no,NA,550.49,607.58,69.6456,yes,yes,yes,1,1,2,251-500,-0.12,1.50618736667148
242,2000,GRC,16039,3053,NA,NA,male,NA,yes,NA,590.48,632.84,69.6456,yes,yes,yes,2,1,2,101-250,0.34,1.53159005733835
243,2000,GRC,16039,3064,NA,NA,female,NA,yes,NA,618.36,505.8,69.6456,yes,no,yes,1,2,2,more than 500,0.34,1.90454076563067
244,2000,GRC,16041,3083,NA,NA,female,NA,no,518.18,583.25,478.2,77.0542,yes,yes,yes,2,3+,1,251-500,0.59,1.21537302844925
245,2000,GRC,16041,3096,NA,NA,female,NA,no,NA,497.48,517.53,77.0542,yes,yes,no,2,0,2,11-50,-1.13,-2.14558709625745
246,2000,GRC,16041,3106,NA,NA,male,NA,no,NA,564.39,521.84,77.0542,yes,yes,no,1,0,1,NA,-1.46,-1.62004315919756
