,year,country,school_id,student_id,mother_educ,father_educ,gender,computer,internet,math,read,science,stu_wgt,desk,room,dishwasher,television,computer_n,car,book,wealth,escs
247,2000,GRC,16045,3120,NA,NA,male,NA,no,NA,527.76,453.33,101.1755,no,yes,yes,2,1,1,11-50,0.11,0.514680061657998
248,2000,GRC,16045,3134,NA,NA,female,NA,no,NA,432.59,479.45,101.1755,yes,no,no,2,0,1,11-50,-1.13,-1.72303583930347
249,2000,GRC,16047,3147,NA,NA,female,NA,no,NA,478.39,565.34,22.7813,yes,yes,no,2,0,1,11-50,-1.13,-1.49186000832925
250,2000,GRC,16047,3159,NA,NA,male,NA,no,NA,587.46,594.2,22.7813,yes,yes,yes,1,1,3+,51-100,0.11,0.408122716431623
251,2000,GRC,16050,3169,NA,NA,female,NA,no,596.82,589.66,566.67,38.192,yes,yes,yes,1,0,1,51-100,-0.85,1.03020315534157
252,2000,GRC,16050,3181,NA,NA,female,NA,no,NA,517.77,485.8,38.192,yes,no,no,1,0,1,101-250,-2.31,-0.972589201344853
253,2000,GRC,16050,3193,NA,NA,female,NA,no,NA,555.94,540.83,38.192,no,yes,yes,2,0,1,101-250,-0.85,-0.0124090845671053
254,2000,GRC,16052,3205,NA,NA,male,NA,no,NA,546.21,491.17,93.8052,yes,yes,yes,1,0,1,11-50,-1.46,-0.715268552093122
255,2000,GRC,16052,3219,NA,NA,male,NA,no,NA,572.92,551.81,93.8052,yes,no,no,3+,0,1,51-100,-1.46,0.813410340937302
256,2000,GRC,16056,3231,NA,NA,male,NA,no,383.85,429.64,441.22,35.7991,yes,yes,yes,2,2,1,11-50,-0.36,-1.20136183463371
257,2000,GRC,16056,3246,NA,NA,female,NA,no,431.17,466.9,519.7,35.7991,yes,no,no,2,0,1,11-50,-1.46,-0.719778804470431
258,2000,GRC,16056,3255,NA,NA,female,NA,no,NA,486.86,419.95,35.7991,yes,yes,no,2,1,1,51-100,-0.6,0.833455828190545
259,2000,GRC,16066,3269,NA,NA,female,NA,no,NA,642.91,621.27,69.6838,yes,yes,yes,3+,1,2,51-100,0.59,0.842422320156938
260,2000,GRC,16066,3281,NA,NA,female,NA,no,389.96,465.08,390.7,69.6838,yes,no,no,1,1,1,1-10,-1.46,-1.07548159710232
261,2000,GRC,16066,3296,NA,NA,male,NA,no,507.5,504.17,547.66,69.6838,yes,no,no,2,0,0,11-50,-2.31,-1.28716163089767
262,2000,GRC,16075,3312,NA,NA,male,NA,no,NA,564.74,582.48,78.7581,yes,yes,yes,3+,0,2,51-100,-0.36,0.0737037048206108
263,2000,GRC,16075,3325,NA,NA,female,NA,no,NA,536.85,474.98,78.7581,yes,yes,no,3+,0,1,11-50,-0.85,-1.43820875632267
264,2000,GRC,16075,3333,NA,NA,male,NA,no,NA,513.49,492.98,78.7581,yes,yes,yes,2,0,1,11-50,-0.6,0.407226447285044
265,2000,GRC,16079,3342,NA,NA,male,NA,no,578.51,469.68,576.59,22.7813,yes,no,yes,3+,0,1,251-500,-0.6,1.50618736667148
266,2000,GRC,16079,3359,NA,NA,female,NA,no,608.24,675.96,637.87,22.7813,yes,yes,yes,2,1,2,51-100,0.34,0.428085299626144
267,2000,GRC,16084,3369,NA,NA,male,NA,no,671.59,662.32,669.44,22.7813,yes,yes,yes,2,0,1,101-250,-0.6,0.860095164497139
268,2000,GRC,16085,3381,NA,NA,female,NA,no,NA,445.67,554.51,32.1617,yes,yes,no,2,0,0,51-100,-1.46,-2.14558709625745
269,2000,GRC,16085,3393,NA,NA,female,NA,yes,NA,519.58,502.94,32.1617,yes,yes,yes,2,0,1,251-500,-0.85,0.967548778870093
270,2000,GRC,16085,3404,NA,NA,male,NA,no,NA,439.87,364.88,32.1617,yes,yes,yes,2,0,2,11-50,-0.6,0.756072344947756
271,2000,GRC,16088,3421,NA,NA,male,NA,yes,234.26,222.4,221.11,27.1904,yes,yes,yes,3+,3+,3+,NA,3.38,1.55636228703509
272,2000,GRC,16088,3431,NA,NA,male,NA,yes,425.86,339.7,408.81,27.1904,yes,yes,yes,2,1,2,11-50,-0.12,-0.151303346006846
273,2000,GRC,16090,3441,NA,NA,male,NA,no,NA,404.42,406.38,26.0357,yes,yes,no,3+,0,2,11-50,0.11,-0.348006803676127
274,2000,GRC,16090,3458,NA,NA,female,NA,no,NA,417.78,362.22,26.0357,no,yes,yes,2,0,2,51-100,-0.6,0.0181557048189502
275,2000,GRC,16090,3471,NA,NA,male,NA,no,432.7,452.36,394.31,26.0357,yes,yes,no,2,0,1,11-50,-1.46,-0.209953290693632
276,2000,GRC,16099,3483,NA,NA,female,NA,no,NA,509.85,492.08,60.5331,yes,yes,yes,3+,0,2,251-500,0.11,0.655946966010782
277,2000,GRC,16099,3497,NA,NA,female,NA,no,367.86,452.41,467.44,60.5331,yes,yes,no,2,0,1,51-100,-1.13,0.756072344947756
278,2000,GRC,16099,3507,NA,NA,female,NA,no,510.55,593.24,583.74,60.5331,yes,yes,no,1,0,1,101-250,-1.13,0.753537819270763
279,2000,GRC,16106,3516,NA,NA,male,NA,no,450.25,449.63,562.09,50.7697,yes,yes,no,1,0,1,101-250,-1.84,-1.96395387580318
280,2000,GRC,16106,3528,NA,NA,male,NA,yes,NA,372.34,395.59,50.7697,yes,yes,yes,2,1,2,more than 500,0.27,0.995283289518308
281,2000,GRC,16106,3544,NA,NA,female,NA,yes,NA,493.23,589.54,50.7697,yes,yes,no,3+,0,1,51-100,-0.36,-1.44226807969903
282,2000,GRC,16114,3555,NA,NA,female,NA,no,NA,628.02,620.17,60.5331,yes,yes,yes,2,0,1,251-500,-0.36,1.39377815977559
283,2000,GRC,16114,3565,NA,NA,female,NA,no,NA,527.76,527.3,60.5331,yes,yes,yes,2,0,1,101-250,-0.36,-0.534482157822283
284,2000,GRC,16115,3580,NA,NA,female,NA,no,406.75,544.16,464.67,52.7224,yes,yes,no,1,0,1,101-250,-1.46,0.0261226121141951
285,2000,GRC,16115,3592,NA,NA,male,NA,no,NA,394.77,424.61,52.7224,yes,yes,no,2,0,1,51-100,-1.13,-1.34615967793169
286,2000,GRC,16115,3604,NA,NA,female,NA,yes,NA,474.14,419.05,52.7224,yes,yes,yes,3+,1,1,11-50,-0.12,-1.34092151100545
287,2000,GRC,16117,3617,NA,NA,female,NA,no,NA,513.49,474.94,83.9651,no,no,no,1,0,0,51-100,-2.93,-0.798040687699223
288,2000,GRC,16117,3632,NA,NA,female,NA,no,NA,535.04,489.41,83.9651,yes,no,yes,2,0,1,11-50,-0.85,-0.764860480723338
289,2000,GRC,16117,3642,NA,NA,male,NA,no,547.98,433.32,448.5,83.9651,yes,no,no,3+,1,1,51-100,-0.12,0.493892587020921
290,2000,GRC,16123,3659,NA,NA,male,NA,yes,NA,409.6,364.02,52.0715,yes,yes,yes,3+,2,3+,101-250,1.46,-0.351632313261555
291,2000,GRC,16123,3669,NA,NA,male,NA,no,NA,336.59,374.1,52.0715,yes,yes,no,3+,1,2,11-50,-0.36,-1.48312753078138
292,2000,GRC,16123,3683,NA,NA,male,NA,no,NA,382.04,365.98,52.0715,yes,yes,no,3+,0,3+,11-50,-0.12,-1.49808127798921
293,2000,GRC,16130,3695,NA,NA,female,NA,no,400.64,463.27,445.73,35.1482,yes,yes,yes,3+,1,1,51-100,-0.36,0.353947774671857
294,2000,GRC,16130,3704,NA,NA,female,NA,no,418.99,455.13,456.62,35.1482,yes,yes,yes,2,0,1,101-250,-0.85,0.233539722660173
295,2000,GRC,16153,3720,NA,NA,male,NA,no,NA,262.62,298.13,48.9127,yes,yes,yes,2,0,2,11-50,-0.36,-0.509891308968247
296,2000,GRC,16153,3738,NA,NA,male,NA,yes,NA,259.63,312.6,48.9127,yes,no,yes,1,2,2,11-50,-0.36,-0.069747080556651
297,2000,GRC,16153,3746,NA,NA,male,NA,no,NA,450.21,414.69,48.9127,no,yes,yes,2,0,1,101-250,-0.6,-0.44886656899573
298,2000,GRC,16154,3761,NA,NA,female,NA,no,425.1,386.96,400.69,22.7813,yes,no,no,2,0,1,51-100,-1.46,-1.16788994017727
299,2000,GRC,16154,3772,NA,NA,male,NA,no,NA,425.96,351.39,22.7813,yes,no,yes,2,0,1,more than 500,-0.85,0.301565371205248
300,2000,GRC,17006,3782,NA,NA,female,NA,yes,586.11,627.78,554.88,26.9235,yes,yes,no,2,1,1,51-100,-0.36,0.334056569181358
301,2000,GRC,17006,3796,NA,NA,female,NA,no,NA,508.95,481.25,26.9235,yes,yes,no,2,0,2,11-50,-0.85,-2.3102652477889
302,2000,GRC,17025,3809,NA,NA,female,NA,no,NA,514.13,422.66,72.0932,yes,yes,yes,2,0,1,1-10,-0.6,-1.79927572427173
303,2000,GRC,17025,3821,NA,NA,male,NA,yes,NA,499.86,496.59,72.0932,yes,yes,no,3+,1,1,51-100,0.11,0.357518782598201
304,2000,GRC,17053,3831,NA,NA,female,NA,no,NA,312.96,299.23,26.9235,yes,yes,no,2,0,1,101-250,-0.85,-1.91610504250298
305,2000,GRC,17053,3846,NA,NA,female,NA,no,NA,542.01,464.31,26.9235,yes,yes,yes,3+,1,2,51-100,0.34,-0.268101215288403
306,2000,GRC,17062,3858,NA,NA,male,NA,no,NA,424.41,402.77,50.7699,yes,yes,no,2,NA,3+,11-50,-0.67,0.116184995741698
307,2000,GRC,17062,3867,NA,NA,female,NA,no,513.63,473.31,425.95,50.7699,yes,yes,no,2,0,0,101-250,-1.46,-0.742740016825508
308,2000,GRC,17062,3884,NA,NA,female,NA,no,425.07,444.18,444.82,50.7699,yes,yes,yes,3+,0,2,1-10,0.11,0.159473575409908
309,2000,GRC,17087,3893,NA,NA,male,NA,no,402.17,356.01,410.55,29.8082,yes,yes,no,3+,0,2,11-50,-0.36,-1.15176990600349
310,2000,GRC,17087,3903,NA,NA,male,NA,no,468.6,226.99,424.15,29.8082,yes,yes,no,3+,0,2,11-50,-0.6,-1.99348852574576
311,2000,GRC,17103,3920,NA,NA,female,NA,yes,NA,529.58,511.96,68.4625,yes,no,no,1,1,1,more than 500,-0.6,0.573810595940702
312,2000,GRC,17103,3937,NA,NA,female,NA,no,NA,551.67,478.55,68.4625,yes,no,no,3+,0,1,11-50,-0.85,0.0978263846107867
313,2000,GRC,17103,3946,NA,NA,male,NA,yes,NA,452.03,419.2,68.4625,yes,yes,yes,3+,1,2,51-100,0.59,1.03824916619493
314,2000,GRC,17108,3955,NA,NA,male,NA,no,NA,476.57,362.37,49.2314,yes,no,no,2,0,1,11-50,-1.84,-1.79927572427173
315,2000,GRC,17108,3966,NA,NA,NA,NA,NA,NA,489.59,389.28,49.2314,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,2000,GRC,17110,3981,NA,NA,male,NA,no,NA,468.95,402.77,43.0774,yes,no,no,2,0,1,11-50,-1.84,-0.209705961565687
317,2000,GRC,17110,3993,NA,NA,female,NA,no,324.35,406.96,415.12,43.0774,yes,yes,no,2,0,2,51-100,-0.6,-1.22094777285454
318,2000,GRC,17110,4006,NA,NA,female,NA,no,NA,495.95,403.71,43.0774,yes,yes,no,2,0,2,51-100,-0.6,-1.62053781745345
319,2000,GRC,17116,4024,NA,NA,female,NA,no,NA,580.19,449.87,48.4621,yes,yes,yes,3+,0,1,251-500,-0.6,0.940909442563499
320,2000,GRC,17116,4035,NA,NA,female,NA,no,NA,595.94,633.74,48.4621,yes,yes,yes,2,0,1,11-50,-0.85,-0.566536635684219
321,2000,GRC,17135,4047,NA,NA,male,NA,yes,NA,434.41,378.42,96.9244,yes,yes,yes,2,1,2,1-10,0.11,0.461401389044811
322,2000,GRC,17135,4059,NA,NA,male,NA,no,NA,451.68,363.98,96.9244,no,yes,yes,3+,1,1,none,-0.36,0.296500089990035
323,2000,GRC,17135,4070,NA,NA,male,NA,yes,299.13,441.45,351.01,96.9244,yes,yes,yes,2,1,1,NA,-0.12,-0.0865377244102441
324,2000,GRC,17137,4090,NA,NA,female,NA,no,NA,376.59,319.07,58.5981,no,no,no,2,0,2,1-10,-0.85,-1.80723401153552
325,2000,GRC,17137,4100,NA,NA,female,NA,no,NA,413.24,479.49,58.5981,yes,yes,no,2,0,1,51-100,-1.13,-0.719778804470431
326,2000,GRC,17137,4110,NA,NA,male,NA,yes,NA,381.13,432.73,58.5981,yes,yes,yes,2,1,3+,101-250,0.59,0.0858099332276914
327,2000,GRC,17138,4124,NA,NA,male,NA,yes,480.81,483.31,545.02,66.924,yes,yes,yes,3+,1,1,101-250,0.59,1.53824894128985
328,2000,GRC,17138,4134,NA,NA,male,NA,no,433.46,405.09,517.89,66.924,yes,yes,yes,3+,0,2,11-50,0.11,1.13545501952947
329,2000,GRC,17138,4146,NA,NA,female,NA,no,NA,637.11,534.47,66.924,yes,yes,no,3+,0,2,251-500,-0.6,-2.06934721128919
330,2000,GRC,17139,4157,NA,NA,male,NA,no,498.37,608.74,590.13,30.7696,yes,yes,yes,3+,1,2,11-50,0.59,0.628091104207209
331,2000,GRC,17139,4174,NA,NA,male,NA,no,NA,413.51,370.3,30.7696,yes,yes,yes,3+,0,1,51-100,0.11,-1.77319425771721
332,2000,GRC,17146,4185,NA,NA,male,NA,yes,NA,394.15,347.78,28.7183,yes,yes,yes,2,2,3+,NA,1.84,-0.287298857327969
333,2000,GRC,17146,4197,NA,NA,male,NA,yes,267.08,240.58,394.31,28.7183,yes,yes,yes,3+,2,0,more than 500,0.85,-0.678525203271793
334,2000,GRC,17146,4211,NA,NA,NA,NA,NA,NA,369.88,335.12,28.7183,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,2000,GRC,18026,4227,NA,NA,male,NA,NA,565.5,536.89,507.97,39.0857,yes,yes,no,2,1,2,11-50,-0.02,0.742637317713109
336,2000,GRC,18026,4238,NA,NA,female,NA,no,NA,468.04,460.5,39.0857,yes,yes,yes,2,0,1,101-250,-0.85,0.341735324416962
337,2000,GRC,18043,4251,NA,NA,female,NA,no,NA,563.83,513.92,24.8728,no,no,no,2,0,1,11-50,-1.46,-0.800860823130584
338,2000,GRC,18043,4260,NA,NA,female,NA,yes,524.32,626.01,617.19,24.8728,yes,yes,yes,0,1,2,251-500,-0.36,0.653728604860483
339,2000,GRC,18064,4275,NA,NA,female,NA,no,NA,471.68,386.53,51.8774,yes,yes,no,2,0,1,51-100,-1.46,-1.54108797759753
340,2000,GRC,18064,4286,NA,NA,male,NA,no,NA,385.68,308.25,51.8774,yes,yes,yes,2,1,0,101-250,-0.12,0.153621713740392
341,2000,GRC,18064,4299,NA,NA,female,NA,no,NA,492.32,443.4,51.8774,yes,yes,no,2,0,1,11-50,-1.13,-2.03878242190313
342,2000,GRC,18098,4313,NA,NA,female,NA,no,NA,422.94,382.22,24.8728,yes,yes,no,2,0,1,1-10,-0.85,-0.955022578852466
343,2000,GRC,18098,4324,NA,NA,male,NA,no,548.74,430.59,565.77,24.8728,yes,no,no,3+,1,1,51-100,-0.12,0.940909442563499
344,2000,GRC,18098,4337,NA,NA,female,NA,no,429.65,478.72,462.87,24.8728,yes,no,no,2,0,1,1-10,-1.46,-2.40211009720921
345,2000,GRC,18104,4348,NA,NA,female,NA,no,NA,578.37,465.21,68.933,yes,no,no,1,0,2,11-50,-1.13,-0.168319649327206
346,2000,GRC,18104,4364,NA,NA,female,NA,no,NA,405.97,435.28,68.933,yes,no,no,2,0,1,51-100,-1.46,-1.248055278225
347,2000,GRC,18104,4373,NA,NA,male,NA,no,NA,435.67,476.03,68.933,yes,yes,no,2,NA,3+,51-100,-0.14,0.00225498730606017
348,2000,GRC,18105,4386,NA,NA,female,NA,no,NA,408.4,478.74,26.3358,yes,no,no,2,0,0,more than 500,-1.84,-0.693139468163837
349,2000,GRC,18109,4396,NA,NA,male,NA,no,NA,392.6,358.57,52.5881,yes,no,no,2,0,1,11-50,-1.13,-0.821578568191553
350,2000,GRC,18109,4406,NA,NA,female,NA,no,295.32,329.65,356.42,52.5881,yes,no,no,3+,0,1,11-50,-1.46,-1.87894640406357
351,2000,GRC,18109,4422,NA,NA,male,NA,no,NA,349.61,374.85,52.5881,no,yes,yes,2,0,2,11-50,-0.6,0.071187048304193
352,2000,GRC,18113,4438,NA,NA,female,NA,yes,514.4,520.58,518.86,28.5575,yes,yes,no,3+,1,2,more than 500,0.59,1.5536754120127
353,2000,GRC,18113,4448,NA,NA,male,NA,no,NA,428.96,486.66,28.5575,no,no,no,2,0,1,251-500,-1.84,0.400324034706205
354,2000,GRC,18120,4457,NA,NA,male,NA,yes,370.91,318.79,404.3,53.6096,yes,yes,yes,2,1,1,101-250,0.34,1.32193037367563
355,2000,GRC,18120,4476,NA,NA,female,NA,no,NA,522.02,462.5,53.6096,yes,yes,yes,3+,0,1,51-100,-0.12,0.387335241794546
356,2000,GRC,18142,4488,NA,NA,female,NA,yes,370.88,432.36,393.41,29.1366,yes,yes,no,3+,1,2,51-100,-0.36,-0.0594929767123581
357,2000,GRC,18142,4503,NA,NA,male,NA,no,396.86,374.24,379.04,29.1366,yes,yes,yes,3+,1,2,51-100,0.34,0.250961437371826
358,2000,GRC,18142,4514,NA,NA,male,NA,no,491.5,509.67,501.72,29.1366,yes,no,no,1,0,1,1-10,-1.84,-0.65335705718284
359,2000,GRC,18157,4527,NA,NA,male,NA,no,NA,535.95,508.35,37.6645,yes,yes,no,2,0,1,101-250,-1.46,-0.315678507494216
360,2000,GRC,18157,4541,NA,NA,female,NA,no,NA,228.72,241.34,37.6645,no,yes,yes,2,0,1,11-50,-1.13,-0.955607378150313
361,2000,GRC,18157,4551,NA,NA,male,NA,no,NA,218.73,263.89,37.6645,yes,yes,yes,2,0,2,51-100,-0.36,0.914270106256905
362,2000,GRC,19037,4562,NA,NA,female,NA,no,171.7,294.25,213.06,20.7,yes,yes,no,3+,1,2,1-10,-0.12,-1.54315433421066
363,2000,GRC,19037,4575,NA,NA,male,NA,no,293.03,320.56,264.41,20.7,no,yes,no,3+,0,0,NA,-0.6,-2.23821855649389
364,2000,GRC,19118,4588,NA,NA,male,NA,no,NA,440.51,517.37,71.5628,yes,yes,yes,3+,1,2,1-10,0.59,-0.396901997452471
365,2000,GRC,19118,4596,NA,NA,female,NA,no,457.12,411.46,352.81,71.5628,yes,yes,yes,3+,1,2,101-250,0.59,0.789143647543751
366,2000,GRC,19118,4613,NA,NA,female,NA,no,431.2,556.94,511.65,71.5628,yes,yes,yes,2,0,1,11-50,-0.85,-0.775132453728206
367,2000,GRC,19131,4625,NA,NA,male,NA,no,NA,618.93,633.7,73.9285,yes,yes,no,1,1,1,251-500,-1.13,0.860095164497139
368,2000,GRC,19131,4641,NA,NA,male,NA,no,431.97,483.31,543.22,73.9285,yes,yes,no,1,0,1,11-50,-1.84,-0.241434760692115
369,2000,GRC,19131,4651,NA,NA,male,NA,no,NA,498.04,394.65,73.9285,yes,yes,yes,2,1,1,11-50,0.11,1.0266793131528
370,2000,GRC,90122,4660,NA,NA,male,NA,yes,273.21,261.53,361.9,138.7125,yes,yes,no,3+,1,1,NA,-0.12,-0.0156409741956341